29,0.29,0.11237,0.11323,0.11409,0.11489,0.11576,0.11665,0.11749,0.11839,0.11923,0.12013,0.12104,0.12195,0.12298,0.12385,0.12479,0.12572,0.12667,0.12762,0.12846,0.12942
30,0.30001,0.11357,0.11444,0.11531,0.11612,0.11701,0.11791,0.11876,0.11966,0.12052,0.12143,0.12236,0.12338,0.12432,0.1252,0.12615,0.1271,0.12806,0.12902,0.12987,0.13085
31,0.31001,0.11479,0.11567,0.11655,0.11738,0.11827,0.11918,0.12005,0.12096,0.12183,0.12276,0.1238,0.12473,0.12568,0.12658,0.12754,0.1285,0.12947,0.13045,0.13131,0.1323
32,0.32001,0.11603,0.11692,0.11781,0.11865,0.11956,0.12048,0.12136,0.12229,0.12317,0.12421,0.12516,0.1261,0.12707,0.12798,0.12895,0.12992,0.13091,0.1319,0.13277,0.13378
33,0.33001,0.11729,0.1182,0.1191,0.11995,0.12087,0.12181,0.1227,0.12364,0.12453,0.12558,0.12654,0.1275,0.12848,0.1294,0.13039,0.13137,0.13238,0.13338,0.13426,0.13528
34,0.34001,0.11858,0.11949,0.12041,0.12127,0.1222,0.12315,0.12406,0.12501,0.12601,0.12698,0.12796,0.12892,0.12992,0.13085,0.13185,0.13285,0.13387,0.13489,0.13578,0.13682
35,0.35001,0.11988,0.12082,0.12174,0.12262,0.12356,0.12452,0.12544,0.12651,0.12742,0.1284,0.12939,0.13037,0.13139,0.13233,0.13335,0.13436,0.13539,0.13642,0.13733,0.13838
36,0.36001,0.12122,0.12216,0.1231,0.12399,0.12495,0.12592,0.12695,0.12793,0.12886,0.12985,0.13086,0.13185,0.13288,0.13383,0.13487,0.13589,0.13694,0.13799,0.13891,0.13997
37,0.37001,0.12257,0.12353,0.12448,0.12538,0.12635,0.12744,0.12839,0.12938,0.13032,0.13133,0.13235,0.13336,0.1344,0.13537,0.13641,0.13745,0.13852,0.13958,0.14051,0.14295
38,0.38001,0.12395,0.12493,0.12589,0.1268,0.12789,0.12889,0.12985,0.13086,0.13181,0.13283,0.13387,0.13489,0.13595,0.13693,0.13799,0.13905,0.14013,0.1412,0.1435,0.14461
39,0.39001,0.12536,0.12635,0.12733,0.12835,0.12935,0.13037,0.13134,0.13236,0.13333,0.13436,0.13541,0.13645,0.13752,0.13852,0.1396,0.14067,0.14311,0.14421,0.14518,0.1463
40,0.40001,0.12679,0.12779,0.12889,0.12983,0.13084,0.13187,0.13286,0.13389,0.13488,0.13593,0.13699,0.13804,0.13913,0.14014,0.14257,0.14367,0.14478,0.1459,0.14688,0.14802
41,0.41001,0.12825,0.12937,0.13037,0.13133,0.13236,0.13341,0.1344,0.13546,0.13645,0.13752,0.1386,0.13967,0.14209,0.14313,0.14425,0.14536,0.14649,0.14763,0.14862,0.1506
42,0.42001,0.12984,0.13087,0.13189,0.13286,0.1339,0.13497,0.13598,0.13705,0.13806,0.13914,0.14024,0.14264,0.14377,0.14482,0.14595,0.14708,0.14823,0.14938,0.15121,0.15239
43,0.43001,0.13136,0.1324,0.13344,0.13442,0.13548,0.13656,0.13759,0.13867,0.1397,0.1421,0.14322,0.14433,0.14548,0.14654,0.1477,0.14884,0.15001,0.15199,0.15302,0.15422
44,0.44001,0.1329,0.13396,0.13502,0.13601,0.13709,0.13818,0.13923,0.14162,0.14267,0.1438,0.14493,0.14606,0.14722,0.1483,0.14947,0.15063,0.15182,0.15382,0.15487,0.15609
45,0.45001,0.13448,0.13555,0.13662,0.13763,0.13873,0.14112,0.14219,0.14332,0.14438,0.14552,0.14668,0.14782,0.149,0.1501,0.15128,0.15246,0.15448,0.15569,0.15676,0.15799
46,0.46001,0.13609,0.13718,0.13826,0.14057,0.14168,0.14282,0.1439,0.14504,0.14612,0.14728,0.14845,0.14961,0.15081,0.15193,0.15313,0.15513,0.15637,0.1576,0.15868,0.15994
47,0.47001,0.13772,0.13883,0.14121,0.14226,0.14339,0.14455,0.14564,0.1468,0.1479,0.14908,0.15027,0.15144,0.15266,0.1538,0.15581,0.15704,0.15829,0.15954,0.16065,0.16192
48,0.48001,0.14066,0.14179,0.14292,0.14398,0.14513,0.14631,0.14742,0.1486,0.14971,0.15091,0.15212,0.15331,0.15455,0.15649,0.15774,0.15899,0.16026,0.16153,0.16265,0.16394
49,0.49001,0.14237,0.14352,0.14466,0.14575,0.14691,0.1481,0.14924,0.15043,0.15157,0.15278,0.15401,0.15522,0.15726,0.15844,0.15971,0.16097,0.16227,0.16356,0.1647,0.16601
50,0.50001,0.14411,0.14528,0.14644,0.14754,0.14873,0.14994,0.15109,0.1523,0.15346,0.15469,0.15593,0.15794,0.15923,0.16043,0.16172,0.163,0.16432,0.16563,0.16679,0.16812
51,0.51001,0.14589,0.14708,0.14826,0.14938,0.15058,0.15181,0.15298,0.15421,0.15538,0.15663,0.15867,0.15993,0.16124,0.16246,0.16377,0.16508,0.16641,0.16774,0.16892,0.17028
52,0.52001,0.14771,0.14892,0.15012,0.15125,0.15247,0.15372,0.15491,0.15616,0.15735,0.15939,0.16068,0.16197,0.1633,0.16453,0.16587,0.16719,0.16855,0.16991,0.1711,0.17248
53,0.53001,0.14957,0.15079,0.15201,0.15316,0.15441,0.15567,0.15688,0.15816,0.15936,0.16142,0.16274,0.16404,0.1654,0.16665,0.16801,0.16936,0.17074,0.17211,0.17333,0.17473
54,0.54001,0.15146,0.15271,0.15394,0.15511,0.15638,0.15767,0.1589,0.16019,0.16218,0.1635,0.16484,0.16616,0.16754,0.16881,0.17019,0.17156,0.17297,0.17437,0.1756,0.17703
55,0.55001,0.15339,0.15466,0.15592,0.15711,0.15839,0.1597,0.16095,0.16302,0.16428,0.16562,0.16699,0.16833,0.16973,0.17103,0.17243,0.17382,0.17525,0.17667,0.17793,0.17938
56,0.56001,0.15537,0.15666,0.15793,0.15915,0.16045,0.16178,0.1638,0.16515,0.16643,0.16779,0.16918,0.17055,0.17197,0.17329,0.17471,0.17613,0.17758,0.17903,0.18031,0.18178
57,0.57001,0.15739,0.1587,0.16,0.16123,0.16255,0.16465,0.16595,0.16732,0.16862,0.17001,0.17142,0.17281,0.17426,0.1756,0.17705,0.17849,0.17997,0.18144,0.18274,0.18424
58,0.58001,0.15945,0.16078,0.1621,0.16335,0.16544,0.16683,0.16815,0.16954,0.17086,0.17228,0.17371,0.17513,0.1766,0.17796,0.17944,0.1809,0.18241,0.18391,0.18523,0.18676
59,0.59001,0.16156,0.16291,0.16425,0.16626,0.16764,0.16905,0.1704,0.17181,0.17316,0.1746,0.17605,0.17749,0.17899,0.18038,0.18188,0.18337,0.1849,0.18643,0.18778,0.18933
60,0.60001,0.16371,0.16509,0.16646,0.16848,0.16989,0.17133,0.17269,0.17414,0.1755,0.17697,0.17845,0.17991,0.18144,0.18285,0.18438,0.1859,0.18746,0.18901,0.19038,0.19196
61,0.61001,0.16591,0.16731,0.16943,0.17076,0.17219,0.17365,0.17504,0.17651,0.1779,0.17939,0.1809,0.18239,0.18395,0.18538,0.18694,0.18848,0.19007,0.19165,0.19305,0.19466
62,0.62001,0.16817,0.17031,0.17174,0.17309,0.17454,0.17603,0.17745,0.17894,0.18036,0.18187,0.18341,0.18493,0.18651,0.18797,0.18955,0.19113,0.19274,0.19435,0.19578,0.19742
63,0.63001,0.17119,0.17265,0.1741,0.17547,0.17695,0.17846,0.17991,0.18143,0.18287,0.18441,0.18598,0.18752,0.18913,0.19062,0.19223,0.19384,0.19548,0.19712,0.19857,0.20024
64,0.64001,0.17355,0.17503,0.17651,0.17791,0.17941,0.18096,0.18243,0.18397,0.18544,0.18701,0.1886,0.19018,0.19182,0.19334,0.19498,0.19661,0.19829,0.19996,0.20144,0.20314
65,0.65001,0.17596,0.17748,0.17898,0.1804,0.18194,0.18351,0.185,0.18658,0.18807,0.18968,0.1913,0.1929,0.19457,0.19612,0.19779,0.19946,0.20116,0.20286,0.20437,0.2061
66,0.66001,0.17844,0.17998,0.18151,0.18296,0.18452,0.18612,0.18764,0.18925,0.19077,0.1924,0.19405,0.19569,0.19739,0.19896,0.20067,0.20237,0.20411,0.20584,0.20738,0.20915
67,0.67001,0.18097,0.18254,0.18409,0.18557,0.18716,0.18879,0.19035,0.19198,0.19353,0.1952,0.19688,0.19854,0.20028,0.20188,0.20362,0.20535,0.20713,0.20889,0.21046,0.21226
68,0.68001,0.18356,0.18516,0.18675,0.18825,0.18987,0.19153,0.19312,0.19478,0.19637,0.19806,0.19978,0.20147,0.20325,0.20488,0.20665,0.20841,0.21022,0.21202,0.21362,0.21546
69,0.69001,0.18622,0.18785,0.18946,0.191,0.19265,0.19434,0.19596,0.19766,0.19927,0.20099,0.20274,0.20447,0.20628,0.20795,0.20975,0.21155,0.2134,0.21523,0.21687,0.21874
70,0.70001,0.18894,0.1906,0.19225,0.19381,0.19549,0.19722,0.19887,0.2006,0.20224,0.204,0.20579,0.20755,0.2094,0.21109,0.21294,0.21477,0.21665,0.21853,0.2202,0.22284
71,0.71001,0.19173,0.19342,0.1951,0.19669,0.19841,0.20017,0.20185,0.20362,0.2053,0.20709,0.20891,0.21071,0.21259,0.21432,0.2162,0.21808,0.22,0.22263,0.22434,0.2263
72,0.72001,0.19459,0.19632,0.19803,0.19965,0.2014,0.2032,0.20491,0.20671,0.20843,0.21026,0.21211,0.21395,0.21587,0.21764,0.21956,0.22219,0.22415,0.22611,0.22785,0.22985
73,0.73001,0.19752,0.19928,0.20103,0.20269,0.20447,0.20631,0.20806,0.20989,0.21164,0.21351,0.2154,0.21728,0.21924,0.22104,0.22372,0.22567,0.22768,0.22968,0.23146,0.2335
74,0.74001,0.20053,0.20233,0.20411,0.2058,0.20762,0.2095,0.21128,0.21316,0.21494,0.21685,0.21878,0.22069,0.22341,0.22525,0.22726,0.22925,0.2313,0.23335,0.23516,0.23725
75,0.75001,0.20362,0.20545,0.20727,0.209,0.21086,0.21277,0.21459,0.2165,0.21833,0.22027,0.22295,0.22491,0.22696,0.22885,0.23089,0.23294,0.23503,0.23711,0.23897,0.2411
76,0.76001,0.20679,0.20866,0.21052,0.21228,0.21418,0.21613,0.21799,0.21995,0.22181,0.2245,0.22652,0.22852,0.23062,0.23254,0.23463,0.23672,0.23886,0.24099,0.24289,0.24507
77,0.77001,0.21004,0.21195,0.21385,0.21565,0.21759,0.21958,0.22148,0.22418,0.22608,0.22812,0.23018,0.23223,0.23437,0.23634,0.23848,0.24061,0.24279,0.24497,0.24692,0.24914
78,0.78001,0.21338,0.21534,0.21727,0.21911,0.22109,0.22382,0.22577,0.22781,0.22976,0.23184,0.23395,0.23604,0.23823,0.24024,0.24243,0.24461,0.24685,0.24908,0.25106,0.25334
79,0.79001,0.21682,0.21882,0.22079,0.22267,0.22538,0.22747,0.22946,0.23155,0.23354,0.23567,0.23783,0.23996,0.24221,0.24426,0.2465,0.24873,0.25102,0.2533,0.25533,0.25779
80,0.80001,0.22035,0.22239,0.22509,0.22702,0.22909,0.23123,0.23326,0.2354,0.23743,0.23961,0.24182,0.244,0.2463,0.2484,0.25069,0.25297,0.25531,0.25764,0.25986,0.26224
81,0.81001,0.22465,0.22675,0.22882,0.23079,0.2329,0.23509,0.23717,0.23936,0.24144,0.24367,0.24592,0.24816,0.25051,0.25266,0.255,0.25734,0.25973,0.26225,0.26439,0.26683
82,0.82001,0.22839,0.23053,0.23265,0.23466,0.23683,0.23907,0.2412,0.24343,0.24556,0.24784,0.25015,0.25244,0.25485,0.25705,0.25945,0.26184,0.26442,0.26687,0.26906,0.27156
83,0.83001,0.23224,0.23443,0.23659,0.23865,0.24087,0.24316,0.24534,0.24763,0.24981,0.25214,0.25451,0.25685,0.25932,0.26157,0.26403,0.2666,0.26912,0.27163,0.27387,0.27644
84,0.84001,0.23619,0.23844,0.24065,0.24276,0.24503,0.24738,0.24961,0.25195,0.25419,0.25658,0.259,0.2614,0.26393,0.26623,0.26875,0.27139,0.27397,0.27654,0.27884,0.28147
85,0.85001,0.24027,0.24257,0.24484,0.247,0.24932,0.25172,0.25401,0.25641,0.2587,0.26115,0.26363,0.26609,0.26868,0.27104,0.27375,0.27633,0.27897,0.28161,0.28397,0.28667
86,0.86001,0.24447,0.24683,0.24915,0.25136,0.25374,0.2562,0.25855,0.26101,0.26335,0.26586,0.26841,0.27093,0.27359,0.27613,0.27878,0.28143,0.28414,0.28685,0.28927,0.29204
87,0.87001,0.2488,0.25122,0.25359,0.25586,0.2583,0.26083,0.26323,0.26575,0.26816,0.27073,0.27334,0.27592,0.27878,0.28126,0.28398,0.28669,0.28948,0.29226,0.29475,0.29759
88,0.88001,0.25327,0.25574,0.25818,0.26051,0.263,0.2656,0.26806,0.27065,0.27312,0.27575,0.27843,0.28121,0.28401,0.28656,0.28935,0.29214,0.295,0.29785,0.30041,0.30333
89,0.89001,0.25788,0.26041,0.26291,0.2653,0.26786,0.27052,0.27305,0.2757,0.27824,0.28095,0.28381,0.28654,0.28943,0.29204,0.29491,0.29777,0.3007,0.30364,0.30627,0.30928
90,0.90002,0.26263,0.26524,0.2678,0.27025,0.27288,0.27561,0.27821,0.28093,0.28353,0.28631,0.28926,0.29206,0.29502,0.29771,0.30066,0.30359,0.30661,0.30963,0.31234,0.31543
91,0.91002,0.26755,0.27022,0.27285,0.27537,0.27806,0.28087,0.28354,0.28633,0.28901,0.29199,0.29489,0.29776,0.30081,0.30357,0.3066,0.30963,0.31273,0.31583,0.31863,0.32181
92,0.92002,0.27262,0.27537,0.27807,0.28065,0.28343,0.28631,0.28905,0.29192,0.2948,0.29773,0.30071,0.30367,0.30681,0.30965,0.31277,0.31588,0.31907,0.32227,0.32514,0.32842
93,0.93002,0.27787,0.28069,0.28347,0.28613,0.28897,0.29194,0.29476,0.29783,0.30066,0.30368,0.30675,0.3098,0.31303,0.31595,0.31916,0.32236,0.32565,0.32894,0.33191,0.33528
94,0.94002,0.2833,0.2862,0.28906,0.29179,0.29472,0.29777,0.30079,0.30383,0.30674,0.30985,0.31301,0.31614,0.31947,0.32248,0.32578,0.32908,0.33248,0.33586,0.33893,0.3424
95,0.95002,0.28892,0.29191,0.29484,0.29765,0.30067,0.30393,0.30692,0.31004,0.31305,0.31625,0.3195,0.32273,0.32616,0.32926,0.33267,0.33607,0.33956,0.34306,0.34622,0.34981
96,0.96002,0.29475,0.29782,0.30084,0.30373,0.30683,0.31019,0.31327,0.31649,0.31959,0.32289,0.32624,0.32957,0.33311,0.3363,0.33981,0.34332,0.34693,0.35054,0.35381,0.35766
97,0.97002,0.30078,0.30395,0.30706,0.31004,0.31335,0.31669,0.31987,0.32319,0.32638,0.32978,0.33323,0.33667,0.34033,0.34362,0.34725,0.35087,0.3546,0.35833,0.3617,0.36568
98,0.98002,0.30704,0.31031,0.31351,0.3167,0.31999,0.32344,0.32672,0.33014,0.33343,0.33694,0.34051,0.34406,0.34784,0.35124,0.35498,0.35873,0.36258,0.36643,0.37007,0.37404
99,0.99002,0.31354,0.31691,0.32033,0.3235,0.3269,0.33046,0.33384,0.33737,0.34077,0.3444,0.34808,0.35175,0.35566,0.35917,0.36304,0.36691,0.3709,0.37503,0.37865,0.38275
100,1,0.32029,0.32388,0.32729,0.33057,0.33407,0.33775,0.34125,0.3449,0.34841,0.35216,0.35597,0.35975,0.36381,0.36743,0.37144,0.37545,0.37972,0.38385,0.38761,0.39186
101,1.01,0.32731,0.33102,0.33454,0.33792,0.34154,0.34535,0.34896,0.35274,0.35637,0.36025,0.36419,0.36811,0.37231,0.37606,0.38021,0.3845,0.38878,0.39306,0.39697,0.40138
102,1.02,0.33473,0.33845,0.34208,0.34558,0.34933,0.35327,0.357,0.36091,0.36468,0.36869,0.37276,0.37683,0.38118,0.38507,0.38937,0.39382,0.39826,0.4027,0.40676,0.41134
103,1.03,0.34233,0.34618,0.34994,0.35357,0.35744,0.36152,0.36539,0.36944,0.37334,0.3775,0.38172,0.38594,0.39046,0.39449,0.39909,0.40357,0.40818,0.41279,0.41702,0.42178
104,1.04,0.35026,0.35425,0.35814,0.3619,0.36591,0.37014,0.37416,0.37835,0.3824,0.38671,0.39109,0.39547,0.40017,0.40449,0.40913,0.41378,0.41857,0.42337,0.42777,0.43273
105,1.05,0.35854,0.36267,0.3667,0.3706,0.37475,0.37915,0.38332,0.38767,0.39187,0.39635,0.4009,0.40545,0.41048,0.41482,0.41965,0.42449,0.42948,0.43448,0.43907,0.44424
106,1.06,0.36718,0.37147,0.37565,0.37969,0.38401,0.38858,0.39291,0.39743,0.4018,0.40645,0.41119,0.41605,0.42116,0.42567,0.4307,0.43574,0.44094,0.44616,0.45096,0.45635
107,1.07,0.37622,0.38068,0.38502,0.38921,0.3937,0.39845,0.40296,0.40766,0.41221,0.41705,0.42212,0.42704,0.43237,0.43707,0.44232,0.44758,0.45301,0.45846,0.46347,0.46911
108,1.08,0.38568,0.39032,0.39483,0.3992,0.40386,0.40881,0.4135,0.4184,0.42314,0.42819,0.43347,0.4386,0.44418,0.44907,0.45455,0.46005,0.46573,0.47142,0.47668,0.48258
109,1.09,0.39559,0.40042,0.40512,0.40967,0.41452,0.41969,0.42459,0.42969,0.43464,0.44004,0.44541,0.45078,0.45661,0.46173,0.46746,0.47321,0.47915,0.48512,0.49065,0.49683
110,1.1,0.406,0.41104,0.41593,0.42068,0.42574,0.43114,0.43625,0.44158,0.44689,0.4524,0.45801,0.46363,0.46974,0.47509,0.4811,0.48713,0.49336,0.49963,0.50544,0.51194
111,1.11,0.41694,0.4222,0.42731,0.43226,0.43755,0.4432,0.44854,0.45425,0.45967,0.46544,0.47132,0.4772,0.48363,0.48923,0.49553,0.50187,0.50842,0.51501,0.52113,0.52798
112,1.12,0.42845,0.43396,0.43929,0.44448,0.45001,0.45593,0.46166,0.4675,0.47318,0.47923,0.4854,0.49158,0.49834,0.50422,0.51085,0.51752,0.52441,0.53135,0.53783,0.54505
113,1.13,0.44059,0.44636,0.45194,0.45737,0.46317,0.46939,0.47539,0.48152,0.48749,0.49384,0.50033,0.50683,0.51396,0.52014,0.52713,0.53416,0.54144,0.54877,0.55563,0.56326
114,1.14,0.45341,0.45946,0.46532,0.47102,0.4771,0.48377,0.48995,0.49639,0.50268,0.50936,0.51619,0.52305,0.53058,0.5371,0.54447,0.55191,0.55961,0.56737,0.57465,0.58314
115,1.15,0.46697,0.47334,0.47948,0.48548,0.492,0.4989,0.50541,0.51219,0.51883,0.52588,0.53309,0.54033,0.54832,0.5552,0.56301,0.57089,0.57905,0.58729,0.59543,0.60405
116,1.16,0.48135,0.48805,0.49452,0.50097,0.5077,0.51499,0.52187,0.52903,0.53605,0.5435,0.55113,0.5588,0.56728,0.57457,0.58286,0.59124,0.59991,0.60907,0.61736,0.62655
117,1.17,0.49662,0.5037,0.51052,0.51732,0.52443,0.53215,0.53943,0.54701,0.55445,0.56235,0.57044,0.57859,0.58763,0.59536,0.60419,0.61312,0.62276,0.63213,0.64101,0.65085
118,1.18,0.51288,0.52037,0.52771,0.53478,0.5423,0.5505,0.55822,0.56626,0.57417,0.58257,0.59118,0.59986,0.60952,0.61775,0.62718,0.63673,0.64702,0.65707,0.66662,0.67719
119,1.19,0.53023,0.53831,0.54595,0.55345,0.56144,0.57016,0.57838,0.58694,0.59537,0.60433,0.61351,0.62279,0.63315,0.64195,0.65205,0.66268,0.67332,0.68413,0.69445,0.70585
120,1.2,0.54892,0.55739,0.5655,0.57349,0.58199,0.59131,0.60007,0.60921,0.61824,0.62782,0.63765,0.64761,0.65875,0.66818,0.67943,0.69048,0.70196,0.71364,0.72483,0.73717
121,1.21,0.56885,0.57788,0.58653,0.59506,0.60413,0.61412,0.62351,0.6333,0.64298,0.65327,0.66384,0.67456,0.6866,0.69713,0.70888,0.72084,0.73327,0.74594,0.75853,0.77197
122,1.22,0.5903,0.59997,0.60922,0.61835,0.62807,0.63882,0.64891,0.65943,0.66987,0.68096,0.69237,0.70396,0.7174,0.72838,0.74113,0.75414,0.76805,0.78188,0.79525,0.80996
123,1.23,0.61347,0.62386,0.63378,0.64361,0.65406,0.66566,0.67655,0.68792,0.69921,0.71122,0.72359,0.73617,0.75081,0.76274,0.77665,0.79124,0.80606,0.82122,0.83597,0.85216
124,1.24,0.63859,0.6498,0.66049,0.67109,0.68238,0.69497,0.70677,0.71909,0.73138,0.74444,0.75791,0.77203,0.78768,0.80108,0.81634,0.83198,0.84829,0.86503,0.88139,0.89933
125,1.25,0.66593,0.67808,0.68964,0.70114,0.71339,0.7271,0.73996,0.7534,0.76683,0.78111,0.79624,0.81134,0.82899,0.8433,0.86015,0.87745,0.89553,0.91413,0.93242,0.95246
126,1.26,0.69583,0.70905,0.72161,0.73415,0.7475,0.76254,0.77661,0.79134,0.80611,0.82219,0.83884,0.85553,0.87472,0.89056,0.90928,0.92857,0.94876,0.9696,0.99021,1.0128
127,1.27,0.72868,0.74314,0.75687,0.77062,0.78525,0.80182,0.81733,0.83358,0.84993,0.86807,0.88613,0.90471,0.92619,0.94383,0.96481,0.98649,1.0092,1.0328,1.0562,1.0819
128,1.28,0.76497,0.78089,0.79597,0.81113,0.82727,0.84566,0.86286,0.88127,0.89986,0.91929,0.93949,0.96033,0.98457,1.0044,1.0281,1.0527,1.0786,1.1054,1.1323,1.1618
129,1.29,0.80529,0.82292,0.83961,0.85643,0.87437,0.89492,0.91451,0.93507,0.95555,0.97741,1.0002,1.0238,1.0514,1.0739,1.101,1.1291,1.1588,1.1898,1.2211,1.2554
130,1.3,0.8504,0.87006,0.88866,0.90747,0.92792,0.95107,0.9731,0.9959,1.0191,1.0439,1.0699,1.0969,1.1287,1.1545,1.1857,1.2184,1.2529,1.2891,1.326,1.3663
